tick,seq,run,routes,seq_step,SENSOR0,SENSOR1,SENSOR2,SENSOR3,SENSOR4,SENSOR5,SENSOR6,SENSOR7,SENSOR8,SENSOR9,SENSOR10,SENSOR11,SENSOR12,SENSOR13,SENSOR14,SENSOR15,WIRE0,WIRE1,WIRE2,WIRE3,WIRE4,WIRE5,WIRE6,WIRE7,WIRE8,WIRE9,WIRE10,WIRE11,WIRE12,WIRE13,WIRE14,WIRE15,ACT0,ACT1,ACT2,ACT3,ACT4,ACT5,ACT6,ACT7,ACT8,ACT9,ACT10,ACT11,ACT12,ACT13,ACT14,ACT15
532359,532333,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0021652551367878914,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532360,532334,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0021652551367878914,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532361,532335,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0021652551367878914,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532362,532336,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0021652551367878914,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532363,532337,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532364,532338,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532365,532339,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532366,532340,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532367,532341,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532368,532342,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532369,532343,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532370,532344,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532371,532345,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532372,532346,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532373,532347,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532374,532348,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532375,532349,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532376,532350,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532377,532351,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532378,532352,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0005539024714380503,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532379,532353,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532380,532354,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532381,532355,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532382,532356,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532383,532357,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532384,532358,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532385,532359,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532386,532360,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532387,532361,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532388,532362,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532389,532363,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532390,532364,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532391,532365,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532392,532366,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532393,532367,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532394,532368,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.002517738612368703,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532395,532369,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532396,532370,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532397,532371,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532398,532372,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532399,532373,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532400,532374,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532401,532375,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532402,532376,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.00020141908316873014,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532403,532377,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532404,532378,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532405,532379,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532406,532380,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532407,532381,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532408,532382,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532409,532383,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532410,532384,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.00236667413264513,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532411,532385,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0032227053306996822,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532412,532386,1,0,128,0.0,0.5,0.1596749871969223,1.0,0.0,1.0,1.0,3.5,0.0032227053306996822,3.299999952316284,0.0,5.5,6.0,6.5,7.0,7.5,0.0,0.25,0.004000000189989805,1.0,1.0,0.007000000216066837,1.0,1.75,0.003000000026077032,3.299999952316284,2.5,0.006000000052154064,6.0,0.0,0.0020000000949949026,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
